,index,entity_id,event_type,event,time,pathway,run_number,timestamp,resource_id,rank,snapshot_time,x,y_final,label,resource,x_final,row,y,icon
659,160,40,queue,wait_here,96.84898694318389,,,,,3.0,101,150,100.0,Wait Here!,,110.0,0.0,,👶🏻
660,166,41,queue,wait_here,100.72485506150524,,,,,4.0,101,150,100.0,Wait Here!,,90.0,0.0,,👴🏿
661,153,38,queue,wait_here,94.94133958047857,,,,,1.0,102,150,100.0,Wait Here!,,150.0,0.0,,👨🏻‍✈️
662,158,39,queue,wait_here,96.28718457677935,,,,,2.0,102,150,100.0,Wait Here!,,130.0,0.0,,🙎🏿‍♀️
663,160,40,queue,wait_here,96.84898694318389,,,,,3.0,102,150,100.0,Wait Here!,,110.0,0.0,,👶🏻
664,166,41,queue,wait_here,100.72485506150524,,,,,4.0,102,150,100.0,Wait Here!,,90.0,0.0,,👴🏿
665,153,38,queue,wait_here,94.94133958047857,,,,,1.0,103,150,100.0,Wait Here!,,150.0,0.0,,👨🏻‍✈️
666,158,39,queue,wait_here,96.28718457677935,,,,,2.0,103,150,100.0,Wait Here!,,130.0,0.0,,🙎🏿‍♀️
667,160,40,queue,wait_here,96.84898694318389,,,,,3.0,103,150,100.0,Wait Here!,,110.0,0.0,,👶🏻
668,166,41,queue,wait_here,100.72485506150524,,,,,4.0,103,150,100.0,Wait Here!,,90.0,0.0,,👴🏿
669,170,42,queue,wait_here,102.31791388931087,,,,,5.0,103,150,100.0,Wait Here!,,70.0,0.0,,👨🏻‍🦳
670,172,43,queue,wait_here,102.54512998598794,,,,,6.0,103,150,130.0,Wait Here!,,150.0,1.0,,👩🏽
671,153,38,queue,wait_here,94.94133958047857,,,,,1.0,104,150,100.0,Wait Here!,,150.0,0.0,,👨🏻‍✈️
672,158,39,queue,wait_here,96.28718457677935,,,,,2.0,104,150,100.0,Wait Here!,,130.0,0.0,,🙎🏿‍♀️
673,160,40,queue,wait_here,96.84898694318389,,,,,3.0,104,150,100.0,Wait Here!,,110.0,0.0,,👶🏻
674,166,41,queue,wait_here,100.72485506150524,,,,,4.0,104,150,100.0,Wait Here!,,90.0,0.0,,👴🏿
675,170,42,queue,wait_here,102.31791388931087,,,,,5.0,104,150,100.0,Wait Here!,,70.0,0.0,,👨🏻‍🦳
676,172,43,queue,wait_here,102.54512998598794,,,,,6.0,104,150,130.0,Wait Here!,,150.0,1.0,,👩🏽
677,153,38,queue,wait_here,94.94133958047857,,,,,1.0,105,150,100.0,Wait Here!,,150.0,0.0,,👨🏻‍✈️
678,158,39,queue,wait_here,96.28718457677935,,,,,2.0,105,150,100.0,Wait Here!,,130.0,0.0,,🙎🏿‍♀️
679,160,40,queue,wait_here,96.84898694318389,,,,,3.0,105,150,100.0,Wait Here!,,110.0,0.0,,👶🏻
680,166,41,queue,wait_here,100.72485506150524,,,,,4.0,105,150,100.0,Wait Here!,,90.0,0.0,,👴🏿
681,170,42,queue,wait_here,102.31791388931087,,,,,5.0,105,150,100.0,Wait Here!,,70.0,0.0,,👨🏻‍🦳
682,172,43,queue,wait_here,102.54512998598794,,,,,6.0,105,150,130.0,Wait Here!,,150.0,1.0,,👩🏽
683,158,39,queue,wait_here,96.28718457677935,,,,,1.0,106,150,100.0,Wait Here!,,150.0,0.0,,🙎🏿‍♀️
684,160,40,queue,wait_here,96.84898694318389,,,,,2.0,106,150,100.0,Wait Here!,,130.0,0.0,,👶🏻
685,166,41,queue,wait_here,100.72485506150524,,,,,3.0,106,150,100.0,Wait Here!,,110.0,0.0,,👴🏿
686,170,42,queue,wait_here,102.31791388931087,,,,,4.0,106,150,100.0,Wait Here!,,90.0,0.0,,👨🏻‍🦳
687,172,43,queue,wait_here,102.54512998598794,,,,,5.0,106,150,100.0,Wait Here!,,70.0,0.0,,👩🏽
688,158,39,queue,wait_here,96.28718457677935,,,,,1.0,107,150,100.0,Wait Here!,,150.0,0.0,,🙎🏿‍♀️
689,160,40,queue,wait_here,96.84898694318389,,,,,2.0,107,150,100.0,Wait Here!,,130.0,0.0,,👶🏻
690,166,41,queue,wait_here,100.72485506150524,,,,,3.0,107,150,100.0,Wait Here!,,110.0,0.0,,👴🏿
691,170,42,queue,wait_here,102.31791388931087,,,,,4.0,107,150,100.0,Wait Here!,,90.0,0.0,,👨🏻‍🦳
692,172,43,queue,wait_here,102.54512998598794,,,,,5.0,107,150,100.0,Wait Here!,,70.0,0.0,,👩🏽
693,158,39,queue,wait_here,96.28718457677935,,,,,1.0,108,150,100.0,Wait Here!,,150.0,0.0,,🙎🏿‍♀️
694,160,40,queue,wait_here,96.84898694318389,,,,,2.0,108,150,100.0,Wait Here!,,130.0,0.0,,👶🏻
695,166,41,queue,wait_here,100.72485506150524,,,,,3.0,108,150,100.0,Wait Here!,,110.0,0.0,,👴🏿
696,170,42,queue,wait_here,102.31791388931087,,,,,4.0,108,150,100.0,Wait Here!,,90.0,0.0,,👨🏻‍🦳
697,172,43,queue,wait_here,102.54512998598794,,,,,5.0,108,150,100.0,Wait Here!,,70.0,0.0,,👩🏽
698,160,40,queue,wait_here,96.84898694318389,,,,,1.0,109,150,100.0,Wait Here!,,150.0,0.0,,👶🏻
699,166,41,queue,wait_here,100.72485506150524,,,,,2.0,109,150,100.0,Wait Here!,,130.0,0.0,,👴🏿
700,170,42,queue,wait_here,102.31791388931087,,,,,3.0,109,150,100.0,Wait Here!,,110.0,0.0,,👨🏻‍🦳
701,172,43,queue,wait_here,102.54512998598794,,,,,4.0,109,150,100.0,Wait Here!,,90.0,0.0,,👩🏽
702,160,40,queue,wait_here,96.84898694318389,,,,,1.0,110,150,100.0,Wait Here!,,150.0,0.0,,👶🏻
703,166,41,queue,wait_here,100.72485506150524,,,,,2.0,110,150,100.0,Wait Here!,,130.0,0.0,,👴🏿
704,170,42,queue,wait_here,102.31791388931087,,,,,3.0,110,150,100.0,Wait Here!,,110.0,0.0,,👨🏻‍🦳
705,177,44,queue,wait_here,109.30076568009129,,,,,4.0,110,150,100.0,Wait Here!,,90.0,0.0,,👩🏽‍🦳
706,160,40,queue,wait_here,96.84898694318389,,,,,1.0,111,150,100.0,Wait Here!,,150.0,0.0,,👶🏻
707,170,42,queue,wait_here,102.31791388931087,,,,,2.0,111,150,100.0,Wait Here!,,130.0,0.0,,👨🏻‍🦳
708,177,44,queue,wait_here,109.30076568009129,,,,,3.0,111,150,100.0,Wait Here!,,110.0,0.0,,👩🏽‍🦳
709,160,40,queue,wait_here,96.84898694318389,,,,,1.0,112,150,100.0,Wait Here!,,150.0,0.0,,👶🏻
710,170,42,queue,wait_here,102.31791388931087,,,,,2.0,112,150,100.0,Wait Here!,,130.0,0.0,,👨🏻‍🦳
711,177,44,queue,wait_here,109.30076568009129,,,,,3.0,112,150,100.0,Wait Here!,,110.0,0.0,,👩🏽‍🦳
712,177,44,queue,wait_here,109.30076568009129,,,,,1.0,113,150,100.0,Wait Here!,,150.0,0.0,,👩🏽‍🦳
713,177,44,queue,wait_here,109.30076568009129,,,,,1.0,114,150,100.0,Wait Here!,,150.0,0.0,,👩🏽‍🦳
714,177,44,queue,wait_here,109.30076568009129,,,,,1.0,115,150,100.0,Wait Here!,,150.0,0.0,,👩🏽‍🦳
715,177,44,queue,wait_here,109.30076568009129,,,,,1.0,116,150,100.0,Wait Here!,,150.0,0.0,,👩🏽‍🦳
716,188,45,queue,wait_here,115.44006265549069,,,,,2.0,116,150,100.0,Wait Here!,,130.0,0.0,,🧍🏼‍♂️
717,177,44,queue,wait_here,109.30076568009129,,,,,1.0,117,150,100.0,Wait Here!,,150.0,0.0,,👩🏽‍🦳
718,188,45,queue,wait_here,115.44006265549069,,,,,2.0,117,150,100.0,Wait Here!,,130.0,0.0,,🧍🏼‍♂️
719,188,45,queue,wait_here,115.44006265549069,,,,,1.0,118,150,100.0,Wait Here!,,150.0,0.0,,🧍🏼‍♂️
720,188,45,queue,wait_here,115.44006265549069,,,,,1.0,119,150,100.0,Wait Here!,,150.0,0.0,,🧍🏼‍♂️
721,188,45,queue,wait_here,115.44006265549069,,,,,1.0,120,150,100.0,Wait Here!,,150.0,0.0,,🧍🏼‍♂️
722,188,45,queue,wait_here,115.44006265549069,,,,,1.0,121,150,100.0,Wait Here!,,150.0,0.0,,🧍🏼‍♂️
723,193,46,queue,wait_here,120.99186384079022,,,,,2.0,121,150,100.0,Wait Here!,,130.0,0.0,,👩🏽‍🎓
724,188,45,queue,wait_here,115.44006265549069,,,,,1.0,122,150,100.0,Wait Here!,,150.0,0.0,,🧍🏼‍♂️
725,193,46,queue,wait_here,120.99186384079022,,,,,2.0,122,150,100.0,Wait Here!,,130.0,0.0,,👩🏽‍🎓
726,188,45,queue,wait_here,115.44006265549069,,,,,1.0,123,150,100.0,Wait Here!,,150.0,0.0,,🧍🏼‍♂️
727,193,46,queue,wait_here,120.99186384079022,,,,,2.0,123,150,100.0,Wait Here!,,130.0,0.0,,👩🏽‍🎓
728,195,47,queue,wait_here,122.13252049925507,,,,,3.0,123,150,100.0,Wait Here!,,110.0,0.0,,👱🏻‍♀️
729,188,45,queue,wait_here,115.44006265549069,,,,,1.0,124,150,100.0,Wait Here!,,150.0,0.0,,🧍🏼‍♂️
730,193,46,queue,wait_here,120.99186384079022,,,,,2.0,124,150,100.0,Wait Here!,,130.0,0.0,,👩🏽‍🎓
731,195,47,queue,wait_here,122.13252049925507,,,,,3.0,124,150,100.0,Wait Here!,,110.0,0.0,,👱🏻‍♀️
732,188,45,queue,wait_here,115.44006265549069,,,,,1.0,125,150,100.0,Wait Here!,,150.0,0.0,,🧍🏼‍♂️
733,193,46,queue,wait_here,120.99186384079022,,,,,2.0,125,150,100.0,Wait Here!,,130.0,0.0,,👩🏽‍🎓
734,195,47,queue,wait_here,122.13252049925507,,,,,3.0,125,150,100.0,Wait Here!,,110.0,0.0,,👱🏻‍♀️
735,193,46,queue,wait_here,120.99186384079022,,,,,1.0,126,150,100.0,Wait Here!,,150.0,0.0,,👩🏽‍🎓
736,195,47,queue,wait_here,122.13252049925507,,,,,2.0,126,150,100.0,Wait Here!,,130.0,0.0,,👱🏻‍♀️
737,193,46,queue,wait_here,120.99186384079022,,,,,1.0,127,150,100.0,Wait Here!,,150.0,0.0,,👩🏽‍🎓
738,195,47,queue,wait_here,122.13252049925507,,,,,2.0,127,150,100.0,Wait Here!,,130.0,0.0,,👱🏻‍♀️
739,193,46,queue,wait_here,120.99186384079022,,,,,1.0,128,150,100.0,Wait Here!,,150.0,0.0,,👩🏽‍🎓
740,195,47,queue,wait_here,122.13252049925507,,,,,2.0,128,150,100.0,Wait Here!,,130.0,0.0,,👱🏻‍♀️
741,193,46,queue,wait_here,120.99186384079022,,,,,1.0,129,150,100.0,Wait Here!,,150.0,0.0,,👩🏽‍🎓
742,200,48,queue,wait_here,128.5672726510245,,,,,2.0,129,150,100.0,Wait Here!,,130.0,0.0,,👲🏼
743,193,46,queue,wait_here,120.99186384079022,,,,,1.0,130,150,100.0,Wait Here!,,150.0,0.0,,👩🏽‍🎓
744,200,48,queue,wait_here,128.5672726510245,,,,,2.0,130,150,100.0,Wait Here!,,130.0,0.0,,👲🏼
745,203,49,queue,wait_here,129.49799786375155,,,,,3.0,130,150,100.0,Wait Here!,,110.0,0.0,,🧕🏾
746,200,48,queue,wait_here,128.5672726510245,,,,,1.0,131,150,100.0,Wait Here!,,150.0,0.0,,👲🏼
747,203,49,queue,wait_here,129.49799786375155,,,,,2.0,131,150,100.0,Wait Here!,,130.0,0.0,,🧕🏾
748,208,50,queue,wait_here,130.73951509181296,,,,,3.0,131,150,100.0,Wait Here!,,110.0,0.0,,👨🏻‍🦯
749,200,48,queue,wait_here,128.5672726510245,,,,,1.0,132,150,100.0,Wait Here!,,150.0,0.0,,👲🏼
750,203,49,queue,wait_here,129.49799786375155,,,,,2.0,132,150,100.0,Wait Here!,,130.0,0.0,,🧕🏾
751,208,50,queue,wait_here,130.73951509181296,,,,,3.0,132,150,100.0,Wait Here!,,110.0,0.0,,👨🏻‍🦯
752,200,48,queue,wait_here,128.5672726510245,,,,,1.0,133,150,100.0,Wait Here!,,150.0,0.0,,👲🏼
753,203,49,queue,wait_here,129.49799786375155,,,,,2.0,133,150,100.0,Wait Here!,,130.0,0.0,,🧕🏾
754,208,50,queue,wait_here,130.73951509181296,,,,,3.0,133,150,100.0,Wait Here!,,110.0,0.0,,👨🏻‍🦯
755,200,48,queue,wait_here,128.5672726510245,,,,,1.0,134,150,100.0,Wait Here!,,150.0,0.0,,👲🏼
756,203,49,queue,wait_here,129.49799786375155,,,,,2.0,134,150,100.0,Wait Here!,,130.0,0.0,,🧕🏾
757,208,50,queue,wait_here,130.73951509181296,,,,,3.0,134,150,100.0,Wait Here!,,110.0,0.0,,👨🏻‍🦯
758,200,48,queue,wait_here,128.5672726510245,,,,,1.0,135,150,100.0,Wait Here!,,150.0,0.0,,👲🏼
759,203,49,queue,wait_here,129.49799786375155,,,,,2.0,135,150,100.0,Wait Here!,,130.0,0.0,,🧕🏾
760,208,50,queue,wait_here,130.73951509181296,,,,,3.0,135,150,100.0,Wait Here!,,110.0,0.0,,👨🏻‍🦯
761,200,48,queue,wait_here,128.5672726510245,,,,,1.0,136,150,100.0,Wait Here!,,150.0,0.0,,👲🏼
762,203,49,queue,wait_here,129.49799786375155,,,,,2.0,136,150,100.0,Wait Here!,,130.0,0.0,,🧕🏾
763,208,50,queue,wait_here,130.73951509181296,,,,,3.0,136,150,100.0,Wait Here!,,110.0,0.0,,👨🏻‍🦯
764,211,51,queue,wait_here,135.36467579991574,,,,,4.0,136,150,100.0,Wait Here!,,90.0,0.0,,🧔🏿
765,213,52,queue,wait_here,135.87752559129163,,,,,5.0,136,150,100.0,Wait Here!,,70.0,0.0,,👳🏿
766,203,49,queue,wait_here,129.49799786375155,,,,,1.0,137,150,100.0,Wait Here!,,150.0,0.0,,🧕🏾
767,208,50,queue,wait_here,130.73951509181296,,,,,2.0,137,150,100.0,Wait Here!,,130.0,0.0,,👨🏻‍🦯
768,211,51,queue,wait_here,135.36467579991574,,,,,3.0,137,150,100.0,Wait Here!,,110.0,0.0,,🧔🏿
769,213,52,queue,wait_here,135.87752559129163,,,,,4.0,137,150,100.0,Wait Here!,,90.0,0.0,,👳🏿
770,203,49,queue,wait_here,129.49799786375155,,,,,1.0,138,150,100.0,Wait Here!,,150.0,0.0,,🧕🏾
771,208,50,queue,wait_here,130.73951509181296,,,,,2.0,138,150,100.0,Wait Here!,,130.0,0.0,,👨🏻‍🦯
772,211,51,queue,wait_here,135.36467579991574,,,,,3.0,138,150,100.0,Wait Here!,,110.0,0.0,,🧔🏿
773,213,52,queue,wait_here,135.87752559129163,,,,,4.0,138,150,100.0,Wait Here!,,90.0,0.0,,👳🏿
774,216,53,queue,wait_here,137.2409605860913,,,,,5.0,138,150,100.0,Wait Here!,,70.0,0.0,,🤦🏻‍♂️
775,203,49,queue,wait_here,129.49799786375155,,,,,1.0,139,150,100.0,Wait Here!,,150.0,0.0,,🧕🏾
776,208,50,queue,wait_here,130.73951509181296,,,,,2.0,139,150,100.0,Wait Here!,,130.0,0.0,,👨🏻‍🦯
777,211,51,queue,wait_here,135.36467579991574,,,,,3.0,139,150,100.0,Wait Here!,,110.0,0.0,,🧔🏿
778,213,52,queue,wait_here,135.87752559129163,,,,,4.0,139,150,100.0,Wait Here!,,90.0,0.0,,👳🏿
779,216,53,queue,wait_here,137.2409605860913,,,,,5.0,139,150,100.0,Wait Here!,,70.0,0.0,,🤦🏻‍♂️
780,218,54,queue,wait_here,138.43923774026226,,,,,6.0,139,150,130.0,Wait Here!,,150.0,1.0,,👩🏽‍🦰
781,203,49,queue,wait_here,129.49799786375155,,,,,1.0,140,150,100.0,Wait Here!,,150.0,0.0,,🧕🏾
782,208,50,queue,wait_here,130.73951509181296,,,,,2.0,140,150,100.0,Wait Here!,,130.0,0.0,,👨🏻‍🦯
783,211,51,queue,wait_here,135.36467579991574,,,,,3.0,140,150,100.0,Wait Here!,,110.0,0.0,,🧔🏿
784,213,52,queue,wait_here,135.87752559129163,,,,,4.0,140,150,100.0,Wait Here!,,90.0,0.0,,👳🏿
785,216,53,queue,wait_here,137.2409605860913,,,,,5.0,140,150,100.0,Wait Here!,,70.0,0.0,,🤦🏻‍♂️
786,218,54,queue,wait_here,138.43923774026226,,,,,6.0,140,150,130.0,Wait Here!,,150.0,1.0,,👩🏽‍🦰
787,203,49,queue,wait_here,129.49799786375155,,,,,1.0,141,150,100.0,Wait Here!,,150.0,0.0,,🧕🏾
788,208,50,queue,wait_here,130.73951509181296,,,,,2.0,141,150,100.0,Wait Here!,,130.0,0.0,,👨🏻‍🦯
789,211,51,queue,wait_here,135.36467579991574,,,,,3.0,141,150,100.0,Wait Here!,,110.0,0.0,,🧔🏿
790,213,52,queue,wait_here,135.87752559129163,,,,,4.0,141,150,100.0,Wait Here!,,90.0,0.0,,👳🏿
791,216,53,queue,wait_here,137.2409605860913,,,,,5.0,141,150,100.0,Wait Here!,,70.0,0.0,,🤦🏻‍♂️
792,218,54,queue,wait_here,138.43923774026226,,,,,6.0,141,150,130.0,Wait Here!,,150.0,1.0,,👩🏽‍🦰
793,208,50,queue,wait_here,130.73951509181296,,,,,1.0,142,150,100.0,Wait Here!,,150.0,0.0,,👨🏻‍🦯
794,211,51,queue,wait_here,135.36467579991574,,,,,2.0,142,150,100.0,Wait Here!,,130.0,0.0,,🧔🏿
795,213,52,queue,wait_here,135.87752559129163,,,,,3.0,142,150,100.0,Wait Here!,,110.0,0.0,,👳🏿
796,216,53,queue,wait_here,137.2409605860913,,,,,4.0,142,150,100.0,Wait Here!,,90.0,0.0,,🤦🏻‍♂️
797,218,54,queue,wait_here,138.43923774026226,,,,,5.0,142,150,100.0,Wait Here!,,70.0,0.0,,👩🏽‍🦰
798,222,55,queue,wait_here,141.18449319062515,,,,,6.0,142,150,130.0,Wait Here!,,150.0,1.0,,👨🏼‍✈️
799,208,50,queue,wait_here,130.73951509181296,,,,,1.0,143,150,100.0,Wait Here!,,150.0,0.0,,👨🏻‍🦯
800,211,51,queue,wait_here,135.36467579991574,,,,,2.0,143,150,100.0,Wait Here!,,130.0,0.0,,🧔🏿
801,213,52,queue,wait_here,135.87752559129163,,,,,3.0,143,150,100.0,Wait Here!,,110.0,0.0,,👳🏿
802,216,53,queue,wait_here,137.2409605860913,,,,,4.0,143,150,100.0,Wait Here!,,90.0,0.0,,🤦🏻‍♂️
803,218,54,queue,wait_here,138.43923774026226,,,,,5.0,143,150,100.0,Wait Here!,,70.0,0.0,,👩🏽‍🦰
804,222,55,queue,wait_here,141.18449319062515,,,,,6.0,143,150,130.0,Wait Here!,,150.0,1.0,,👨🏼‍✈️
805,226,56,queue,wait_here,142.06739351854014,,,,,7.0,143,150,130.0,Wait Here!,,130.0,1.0,,👨🏾‍🦲
806,211,51,queue,wait_here,135.36467579991574,,,,,1.0,144,150,100.0,Wait Here!,,150.0,0.0,,🧔🏿
807,213,52,queue,wait_here,135.87752559129163,,,,,2.0,144,150,100.0,Wait Here!,,130.0,0.0,,👳🏿
808,218,54,queue,wait_here,138.43923774026226,,,,,3.0,144,150,100.0,Wait Here!,,110.0,0.0,,👩🏽‍🦰
809,222,55,queue,wait_here,141.18449319062515,,,,,4.0,144,150,100.0,Wait Here!,,90.0,0.0,,👨🏼‍✈️
810,226,56,queue,wait_here,142.06739351854014,,,,,5.0,144,150,100.0,Wait Here!,,70.0,0.0,,👨🏾‍🦲
811,211,51,queue,wait_here,135.36467579991574,,,,,1.0,145,150,100.0,Wait Here!,,150.0,0.0,,🧔🏿
812,213,52,queue,wait_here,135.87752559129163,,,,,2.0,145,150,100.0,Wait Here!,,130.0,0.0,,👳🏿
813,222,55,queue,wait_here,141.18449319062515,,,,,3.0,145,150,100.0,Wait Here!,,110.0,0.0,,👨🏼‍✈️
814,226,56,queue,wait_here,142.06739351854014,,,,,4.0,145,150,100.0,Wait Here!,,90.0,0.0,,👨🏾‍🦲
815,233,57,queue,wait_here,144.49079099714152,,,,,5.0,145,150,100.0,Wait Here!,,70.0,0.0,,🧍🏾‍♂️
816,211,51,queue,wait_here,135.36467579991574,,,,,1.0,146,150,100.0,Wait Here!,,150.0,0.0,,🧔🏿
817,213,52,queue,wait_here,135.87752559129163,,,,,2.0,146,150,100.0,Wait Here!,,130.0,0.0,,👳🏿
818,222,55,queue,wait_here,141.18449319062515,,,,,3.0,146,150,100.0,Wait Here!,,110.0,0.0,,👨🏼‍✈️
819,226,56,queue,wait_here,142.06739351854014,,,,,4.0,146,150,100.0,Wait Here!,,90.0,0.0,,👨🏾‍🦲
820,233,57,queue,wait_here,144.49079099714152,,,,,5.0,146,150,100.0,Wait Here!,,70.0,0.0,,🧍🏾‍♂️
821,213,52,queue,wait_here,135.87752559129163,,,,,1.0,147,150,100.0,Wait Here!,,150.0,0.0,,👳🏿
822,222,55,queue,wait_here,141.18449319062515,,,,,2.0,147,150,100.0,Wait Here!,,130.0,0.0,,👨🏼‍✈️
823,226,56,queue,wait_here,142.06739351854014,,,,,3.0,147,150,100.0,Wait Here!,,110.0,0.0,,👨🏾‍🦲
824,233,57,queue,wait_here,144.49079099714152,,,,,4.0,147,150,100.0,Wait Here!,,90.0,0.0,,🧍🏾‍♂️
825,213,52,queue,wait_here,135.87752559129163,,,,,1.0,148,150,100.0,Wait Here!,,150.0,0.0,,👳🏿
826,222,55,queue,wait_here,141.18449319062515,,,,,2.0,148,150,100.0,Wait Here!,,130.0,0.0,,👨🏼‍✈️
827,226,56,queue,wait_here,142.06739351854014,,,,,3.0,148,150,100.0,Wait Here!,,110.0,0.0,,👨🏾‍🦲
828,233,57,queue,wait_here,144.49079099714152,,,,,4.0,148,150,100.0,Wait Here!,,90.0,0.0,,🧍🏾‍♂️
829,213,52,queue,wait_here,135.87752559129163,,,,,1.0,149,150,100.0,Wait Here!,,150.0,0.0,,👳🏿
830,222,55,queue,wait_here,141.18449319062515,,,,,2.0,149,150,100.0,Wait Here!,,130.0,0.0,,👨🏼‍✈️
831,226,56,queue,wait_here,142.06739351854014,,,,,3.0,149,150,100.0,Wait Here!,,110.0,0.0,,👨🏾‍🦲
832,233,57,queue,wait_here,144.49079099714152,,,,,4.0,149,150,100.0,Wait Here!,,90.0,0.0,,🧍🏾‍♂️
833,222,55,queue,wait_here,141.18449319062515,,,,,1.0,150,150,100.0,Wait Here!,,150.0,0.0,,👨🏼‍✈️
834,226,56,queue,wait_here,142.06739351854014,,,,,2.0,150,150,100.0,Wait Here!,,130.0,0.0,,👨🏾‍🦲
835,233,57,queue,wait_here,144.49079099714152,,,,,3.0,150,150,100.0,Wait Here!,,110.0,0.0,,🧍🏾‍♂️
836,238,58,queue,wait_here,149.5199935870356,,,,,4.0,150,150,100.0,Wait Here!,,90.0,0.0,,👧🏼
837,241,59,queue,wait_here,149.79939012511926,,,,,5.0,150,150,100.0,Wait Here!,,70.0,0.0,,🤷🏿‍♂️
838,222,55,queue,wait_here,141.18449319062515,,,,,1.0,151,150,100.0,Wait Here!,,150.0,0.0,,👨🏼‍✈️
839,226,56,queue,wait_here,142.06739351854014,,,,,2.0,151,150,100.0,Wait Here!,,130.0,0.0,,👨🏾‍🦲
840,233,57,queue,wait_here,144.49079099714152,,,,,3.0,151,150,100.0,Wait Here!,,110.0,0.0,,🧍🏾‍♂️
841,238,58,queue,wait_here,149.5199935870356,,,,,4.0,151,150,100.0,Wait Here!,,90.0,0.0,,👧🏼
842,241,59,queue,wait_here,149.79939012511926,,,,,5.0,151,150,100.0,Wait Here!,,70.0,0.0,,🤷🏿‍♂️
843,226,56,queue,wait_here,142.06739351854014,,,,,1.0,152,150,100.0,Wait Here!,,150.0,0.0,,👨🏾‍🦲
844,233,57,queue,wait_here,144.49079099714152,,,,,2.0,152,150,100.0,Wait Here!,,130.0,0.0,,🧍🏾‍♂️
845,238,58,queue,wait_here,149.5199935870356,,,,,3.0,152,150,100.0,Wait Here!,,110.0,0.0,,👧🏼
846,241,59,queue,wait_here,149.79939012511926,,,,,4.0,152,150,100.0,Wait Here!,,90.0,0.0,,🤷🏿‍♂️
847,244,60,queue,wait_here,151.8201786594662,,,,,5.0,152,150,100.0,Wait Here!,,70.0,0.0,,👨🏿‍🔧
848,226,56,queue,wait_here,142.06739351854014,,,,,1.0,153,150,100.0,Wait Here!,,150.0,0.0,,👨🏾‍🦲
849,233,57,queue,wait_here,144.49079099714152,,,,,2.0,153,150,100.0,Wait Here!,,130.0,0.0,,🧍🏾‍♂️
850,238,58,queue,wait_here,149.5199935870356,,,,,3.0,153,150,100.0,Wait Here!,,110.0,0.0,,👧🏼
851,241,59,queue,wait_here,149.79939012511926,,,,,4.0,153,150,100.0,Wait Here!,,90.0,0.0,,🤷🏿‍♂️
852,244,60,queue,wait_here,151.8201786594662,,,,,5.0,153,150,100.0,Wait Here!,,70.0,0.0,,👨🏿‍🔧
853,247,61,queue,wait_here,152.55127551444977,,,,,6.0,153,150,130.0,Wait Here!,,150.0,1.0,,👱🏾‍♂️
854,226,56,queue,wait_here,142.06739351854014,,,,,1.0,154,150,100.0,Wait Here!,,150.0,0.0,,👨🏾‍🦲
855,233,57,queue,wait_here,144.49079099714152,,,,,2.0,154,150,100.0,Wait Here!,,130.0,0.0,,🧍🏾‍♂️
856,238,58,queue,wait_here,149.5199935870356,,,,,3.0,154,150,100.0,Wait Here!,,110.0,0.0,,👧🏼
857,241,59,queue,wait_here,149.79939012511926,,,,,4.0,154,150,100.0,Wait Here!,,90.0,0.0,,🤷🏿‍♂️
858,244,60,queue,wait_here,151.8201786594662,,,,,5.0,154,150,100.0,Wait Here!,,70.0,0.0,,👨🏿‍🔧
859,247,61,queue,wait_here,152.55127551444977,,,,,6.0,154,150,130.0,Wait Here!,,150.0,1.0,,👱🏾‍♂️
860,251,62,queue,wait_here,153.41000448038972,,,,,7.0,154,150,130.0,Wait Here!,,130.0,1.0,,👨🏼‍🎓
861,226,56,queue,wait_here,142.06739351854014,,,,,1.0,155,150,100.0,Wait Here!,,150.0,0.0,,👨🏾‍🦲
862,233,57,queue,wait_here,144.49079099714152,,,,,2.0,155,150,100.0,Wait Here!,,130.0,0.0,,🧍🏾‍♂️
863,238,58,queue,wait_here,149.5199935870356,,,,,3.0,155,150,100.0,Wait Here!,,110.0,0.0,,👧🏼
864,241,59,queue,wait_here,149.79939012511926,,,,,4.0,155,150,100.0,Wait Here!,,90.0,0.0,,🤷🏿‍♂️
865,244,60,queue,wait_here,151.8201786594662,,,,,5.0,155,150,100.0,Wait Here!,,70.0,0.0,,👨🏿‍🔧
866,247,61,queue,wait_here,152.55127551444977,,,,,6.0,155,150,130.0,Wait Here!,,150.0,1.0,,👱🏾‍♂️
867,251,62,queue,wait_here,153.41000448038972,,,,,7.0,155,150,130.0,Wait Here!,,130.0,1.0,,👨🏼‍🎓
868,254,63,queue,wait_here,154.79923113663665,,,,,8.0,155,150,130.0,Wait Here!,,110.0,1.0,,👵🏼
869,233,57,queue,wait_here,144.49079099714152,,,,,1.0,156,150,100.0,Wait Here!,,150.0,0.0,,🧍🏾‍♂️
870,238,58,queue,wait_here,149.5199935870356,,,,,2.0,156,150,100.0,Wait Here!,,130.0,0.0,,👧🏼
871,241,59,queue,wait_here,149.79939012511926,,,,,3.0,156,150,100.0,Wait Here!,,110.0,0.0,,🤷🏿‍♂️
872,244,60,queue,wait_here,151.8201786594662,,,,,4.0,156,150,100.0,Wait Here!,,90.0,0.0,,👨🏿‍🔧
873,247,61,queue,wait_here,152.55127551444977,,,,,5.0,156,150,100.0,Wait Here!,,70.0,0.0,,👱🏾‍♂️
874,251,62,queue,wait_here,153.41000448038972,,,,,6.0,156,150,130.0,Wait Here!,,150.0,1.0,,👨🏼‍🎓
